epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,4.024093151092529,0.5979140020333202,0.5554414217797373,0.5,0.6666666666666666,0.0,0.5828220858895706,0.5533397529486521,0.5,0.6666666666666666,0.0,0.5932596006769566,0.5596414925078281,0.5,0.6666666666666666,0.0
1,5.527406692504883,0.5767150868611908,0.5397623414812069,0.5086580086580087,0.6700581395348837,0.0836790785310608,0.5477577251684295,0.5181106500605772,0.5061349693251533,0.668041237113402,0.05572782125753528,0.549594877377912,0.5168220422970422,0.505524861878453,0.6691312384473198,0.07453559924999299
2,2.0590708255767822,0.6341578470231067,0.5994156855607728,0.5192099567099567,0.6736455463728191,0.11897905974625,0.608448756069103,0.5723781457767076,0.5153374233128835,0.6721991701244814,0.10580973892262122,0.607707674097589,0.5703467921308162,0.5138121546961326,0.6708229426433915,0.0921008339768275
3,1.9317030906677246,0.6625322391353236,0.6291187194428982,0.5481601731601732,0.6838318818629308,0.18765891941987328,0.632235876397305,0.5871273267517082,0.5398773006134969,0.6808510638297872,0.17021481773405817,0.642559411766701,0.5995217549659667,0.5423572744014733,0.680796403339756,0.17024431014565888
4,1.396252155303955,0.6651040495399262,0.6317722956695135,0.5551948051948052,0.6881638846737481,0.21138727359813395,0.6346870412887199,0.5889128637002023,0.5414110429447853,0.6822529224229543,0.17898858892047903,0.6487778490006749,0.6038764039606253,0.5469613259668509,0.6825806451612904,0.18081809738661062
5,1.5165669918060303,0.6852609759468524,0.65424748933849,0.5668290043290043,0.6937057585613162,0.23865647749337257,0.6663969287515525,0.6246520846847792,0.5444785276073619,0.6816720257234726,0.1754677856581396,0.6700446669312088,0.6284142555147714,0.5506445672191529,0.6835278858625162,0.18656076721109166
6,1.2760252952575684,0.6917666343396863,0.6598381399292494,0.5892857142857143,0.701885310290652,0.2725237144738483,0.6778482441943618,0.6403385883664365,0.5674846625766872,0.6880530973451328,0.21275163063046237,0.6776451675264288,0.6381621504861874,0.572744014732965,0.6898395721925134,0.22189873197219015
7,1.1430941820144653,0.7023882728022338,0.672198224869104,0.6101190476190477,0.7110487266893925,0.3078017989840131,0.6907015694982874,0.6599934287590463,0.5782208588957055,0.6920492721164614,0.2323106841457232,0.6914827589715415,0.6538254638157832,0.5920810313075506,0.6967830253251198,0.25463847139672535
8,1.0487585067749023,0.7150136569779427,0.6904746630797161,0.6255411255411255,0.7131011608623549,0.31698248729557726,0.7058225751816025,0.6845789598954717,0.5996932515337423,0.6954492415402567,0.2564327034470773,0.7075757421595461,0.6746475456086423,0.6123388581952118,0.7037297677691766,0.2854834294759406
9,0.9033722877502441,0.746601128399018,0.731078609147512,0.6320346320346321,0.7148846960167715,0.3244959164336338,0.7356599796755616,0.7293835586349926,0.5950920245398773,0.6886792452830188,0.23800427718085404,0.7413964436033359,0.7183860883374213,0.6178637200736649,0.7046263345195729,0.29129452876069123
10,0.8410115838050842,0.7663252714997845,0.7564771477532704,0.6423160173160173,0.7196776929601357,0.34133514129071646,0.7517830930783995,0.7537255327058839,0.6104294478527608,0.6968973747016707,0.26892643710023856,0.7616678367571198,0.7477981527957602,0.6215469613259669,0.705798138869005,0.29655209974641406
11,0.7833635210990906,0.7733568289574784,0.7682592264180307,0.6461038961038961,0.7200342465753424,0.34411465707133293,0.7596352892468667,0.7653417155339757,0.6150306748466258,0.6979542719614922,0.2752687476100221,0.7694633524278529,0.7642165444200091,0.6335174953959485,0.7115942028985507,0.31761836052701087
12,0.8131964802742004,0.7711913019339968,0.7700288377529712,0.64745670995671,0.718148388492321,0.3409064305540307,0.7624863562798752,0.7701837946254473,0.6180981595092024,0.6959706959706959,0.27502280258071726,0.7692479879531557,0.7704281920800732,0.6390423572744015,0.7130307467057101,0.32456310945270955
13,0.7887706160545349,0.7710915977961432,0.7708472720357218,0.6520562770562771,0.7185995623632385,0.3451538934172871,0.7639260039896119,0.7717462781198559,0.6273006134969326,0.6958698372966208,0.2852469480895527,0.7700687470535765,0.774236700734254,0.651012891344383,0.7169529499626587,0.3413408889881709
14,0.7991771697998047,0.7765379912295496,0.7759517372714071,0.6593614718614719,0.7201600355634585,0.3538769582993091,0.7676521510030487,0.775205810900739,0.6365030674846626,0.6988564167725541,0.29993203925986406,0.7752035787810031,0.7794197653823163,0.6565377532228361,0.7176381529144588,0.3472831920266618
15,0.7390992641448975,0.7782476024156219,0.7763905385753198,0.6739718614718615,0.7217732625259755,0.3705034127866242,0.7689412473183033,0.7742865827084296,0.6656441717791411,0.712401055408971,0.35032452487268534,0.7776488982496124,0.7805076525388147,0.6813996316758748,0.7258320126782885,0.38350298518520826
16,0.7157820463180542,0.7775777838683683,0.7748963852523836,0.6869588744588745,0.7215403128760529,0.38601406332505966,0.7692611690315782,0.7730925107365386,0.6702453987730062,0.7026279391424619,0.3488651882083337,0.7778320428422685,0.7805676288970613,0.7016574585635359,0.73,0.412508387991287
17,0.6598473191261292,0.7845796204156594,0.7824663005008048,0.6926406926406926,0.7234664070107109,0.3952287730234376,0.7753302721216455,0.7793370313490909,0.6932515337423313,0.7175141242937854,0.3923349354450616,0.7857174350260641,0.7894855531629911,0.7044198895027625,0.7295703454085931,0.41610114043783025
18,0.6727777123451233,0.7952571868967973,0.7942889609342745,0.700487012987013,0.7317664162830143,0.41234536790494203,0.78415634762317,0.7890227322400253,0.7055214723926381,0.7318435754189944,0.41920055522398564,0.7976286166817592,0.8022152843129666,0.712707182320442,0.7386934673366834,0.4340870772740013
19,0.6695188283920288,0.8049142866512996,0.8066256541535308,0.7034632034632035,0.7385496183206107,0.42242604889751295,0.7942527005156386,0.801001170834251,0.7024539877300614,0.7320441988950276,0.4151600321001444,0.807769400608447,0.81452627411182,0.712707182320442,0.7438423645320197,0.43857026429460394
20,0.6476572155952454,0.8114159920166415,0.8157094876639042,0.7069805194805194,0.7439110900922203,0.43233347237650044,0.803154051714404,0.8115417514938164,0.700920245398773,0.7339699863574352,0.4148499564736637,0.8142032023171183,0.8236232621013213,0.712707182320442,0.7467532467532467,0.441679370905782
21,0.6770672798156738,0.8155043008939112,0.8218842524770555,0.7086038961038961,0.7443626869214337,0.43456002953035955,0.8098159509202454,0.8180060349110995,0.6978527607361963,0.7334235453315291,0.4105969641632194,0.8185511906094305,0.8327733520749483,0.7154696132596685,0.7477551020408163,0.4457927359647357
22,0.6344993114471436,0.8196623001817808,0.8267551426945482,0.7126623376623377,0.7466603053435115,0.4415250989806452,0.8151605254243668,0.8227832540115978,0.7055214723926381,0.7391304347826086,0.4254075437869249,0.8230043174641936,0.8392210164487912,0.7209944751381215,0.7514356029532404,0.45587519845365676
23,0.6071668863296509,0.8243828006409175,0.8323429680197783,0.7183441558441559,0.7480029048656499,0.4493135315781277,0.8189525386728894,0.8288305526507223,0.7131901840490797,0.7434842249657064,0.4387959430960125,0.8279085226675349,0.8443643739667774,0.7219152854511971,0.7495854063018242,0.4550824575229191
24,0.6189656257629395,0.8267191862971084,0.835168952850224,0.7251082251082251,0.7482656095143707,0.458035349636616,0.8204486431555573,0.8311270650642321,0.7254601226993865,0.7475317348377997,0.45797503842323756,0.8306760409565574,0.8473078162511982,0.7311233885819521,0.7512776831345827,0.46843932179020265
25,0.5685029625892639,0.8329075776316037,0.8417150848838196,0.7318722943722944,0.7529294440289205,0.47063203430246425,0.8241559712446835,0.8368243554112629,0.7361963190184049,0.7556818181818182,0.4785193889730503,0.8374218667860498,0.853589061229884,0.7421731123388582,0.7610921501706485,0.49053762689231767
26,0.5792444348335266,0.8377267573696145,0.8464028447636152,0.7348484848484849,0.7579051383399209,0.4784566421171296,0.825896721743385,0.8398111898365237,0.7315950920245399,0.7524752475247525,0.4699263676205829,0.8430891744587908,0.8576645273874295,0.7467771639042358,0.7663551401869159,0.5006346994708666
27,0.562100887298584,0.8404755755608029,0.8488706760842097,0.7326839826839827,0.7600777076250607,0.47799764825218555,0.8265836124807107,0.84025270478559,0.7346625766871165,0.7580419580419581,0.4783422653115521,0.8467317169127249,0.86042088833638,0.7476979742173112,0.7701342281879194,0.5051137758862917
28,0.5661449432373047,0.8418762649687975,0.8505328793018683,0.7313311688311688,0.7606652205350687,0.47722226931992756,0.8265647935564003,0.8407047294700599,0.7285276073619632,0.7551867219917012,0.46829651390127675,0.8485122893413237,0.8621928275615544,0.7513812154696132,0.774247491638796,0.5134073812513725
29,0.5587302446365356,0.8412950235190496,0.8508712339020607,0.7324134199134199,0.7575386124050012,0.47514325261724233,0.8258967217433851,0.8397990633287871,0.7300613496932515,0.754874651810585,0.46985251034305137,0.847945897730703,0.8624676771366946,0.7476979742173112,0.7689713322091062,0.5040167045359207
30,0.5498149394989014,0.8415506526301981,0.8516884887359314,0.7353896103896104,0.7581602373887241,0.47935521355778254,0.82588731228123,0.8395301224200209,0.7438650306748467,0.7637906647807637,0.49482312881902435,0.8478950242327428,0.8628769774840839,0.7458563535911602,0.7661016949152543,0.4992503461946747
31,0.5612873435020447,0.841684177114372,0.8522619064098067,0.7421536796536796,0.7604925860769037,0.4900880798372204,0.8264518800105387,0.8401272200326713,0.75,0.76410998552822,0.5036168169692196,0.8475219519143697,0.8628766364197429,0.7513812154696132,0.7680412371134021,0.5080311834337781
32,0.5510739684104919,0.8436914366297483,0.8543414625415812,0.7459415584415584,0.7619771863117871,0.4964099022667176,0.8283431819037224,0.8418549385682872,0.7561349693251533,0.7678832116788321,0.5149148734072266,0.8481324338898893,0.8635540469930203,0.7541436464088398,0.7680278019113814,0.5119686217262144
33,0.5470420718193054,0.8470916259065608,0.8575576398968285,0.7505411255411255,0.7653944020356234,0.505148257110316,0.8315800368850916,0.8461521350684714,0.754601226993865,0.7667638483965015,0.5119946370533436,0.8505336629936001,0.8657309443688717,0.7615101289134438,0.773403324584427,0.5259259259259259
34,0.5356148481369019,0.8507825823166733,0.8609533893472435,0.7532467532467533,0.7677024961793174,0.5104624710613924,0.8346851593962887,0.8481423260819947,0.7576687116564417,0.7703488372093024,0.518508639999604,0.8532231752524173,0.8682055440789685,0.7651933701657458,0.7769028871391076,0.5333333333333333
