epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,4.337253093719482,0.6111925141957609,0.5659256520128881,0.5,0.6666666666666666,0.0,0.6045391245436411,0.5604641395338372,0.5,0.6666666666666666,0.0,0.6096663037690478,0.5657049434861859,0.5,0.6666666666666666,0.0
1,6.62365198135376,0.5941634573939769,0.5296945889131839,0.5243506493506493,0.677549523110785,0.15629900187081447,0.5563579735782302,0.49449284042139563,0.5245398773006135,0.6777546777546778,0.15861031714362883,0.5851334072694837,0.5243823146192939,0.5211786372007366,0.675,0.1313685309633877
2,2.5417213439941406,0.627911624360488,0.5695866078017542,0.5127164502164502,0.6723667454975442,0.11349115014820398,0.5886324287703715,0.5517429196675239,0.5153374233128835,0.6735537190082644,0.12480514407482947,0.5859796031188846,0.5308491620065187,0.5156537753222836,0.673697270471464,0.12610595868441596
3,2.3775126934051514,0.6332654876688968,0.5758639790700297,0.5392316017316018,0.6835160750789816,0.19107434579677893,0.5904907975460123,0.5568181667936452,0.5276073619631901,0.6757894736842105,0.13617619485048055,0.5895916214740426,0.5362436045342508,0.5405156537753223,0.683576410906785,0.18975391074980383
4,1.9558277130126953,0.6401740620490621,0.5832696352138911,0.5711580086580087,0.696998661823743,0.2555833632808571,0.5908201287214423,0.5509973326543797,0.5690184049079755,0.6942328618063112,0.24057980097662238,0.6073736047943185,0.5486229756808793,0.5681399631675875,0.6944625407166124,0.24233266414128882
5,1.4639321565628052,0.62973748383651,0.5722816769362109,0.5725108225108225,0.6970858895705522,0.2549833547709394,0.581730588279574,0.531199663809842,0.5659509202453987,0.6920565832426551,0.22988736537766138,0.6101597766992596,0.5498125827758777,0.5644567219152854,0.6902423051735429,0.22095325556458298
6,1.4252179861068726,0.609046898718165,0.5528090531702025,0.564935064935065,0.6932468523464327,0.23705649084771424,0.5635891452444578,0.5109114802877046,0.558282208588957,0.6876355748373102,0.20800149346760835,0.5970734172406893,0.5395392973784403,0.5580110497237569,0.6866840731070496,0.2034026171028362
7,1.6177312135696411,0.6049697168812428,0.5517348090594393,0.5641233766233766,0.6921459965602904,0.23098767898094613,0.5596936279122285,0.5115506807696362,0.5628834355828221,0.6905537459283387,0.22263218364282414,0.5936767633602285,0.5367476869339913,0.5552486187845304,0.6845199216198563,0.19282340171393467
8,1.550283432006836,0.6200104008545567,0.569756235288065,0.5798160173160173,0.698388036511944,0.25834538389810824,0.5717001016221913,0.533421435250757,0.5659509202453987,0.6886688668866887,0.21439252185952937,0.6023218664468932,0.5458056524086756,0.574585635359116,0.6928191489361702,0.23370516926126836
9,1.2039833068847656,0.6464498592136579,0.5972728837202537,0.5876623376623377,0.6983372921615202,0.25805733332766856,0.5987993526290037,0.5640533263094496,0.5766871165644172,0.6870748299319728,0.21641980033263866,0.6202496871279876,0.5646044534384392,0.5883977900552486,0.6957113682777399,0.2494053402758236
10,0.9950465559959412,0.6828689550889226,0.6351655476134668,0.5976731601731602,0.7057193746289333,0.28777458673791345,0.6392035831231886,0.6057324912291497,0.5812883435582822,0.6922209695603156,0.23457068863049457,0.6480774905120925,0.5926898083093416,0.5948434622467772,0.7002724795640327,0.2669029785012751
11,0.8767735362052917,0.7144567193268492,0.6726811332972769,0.5925324675324676,0.7062036675770581,0.29216856705261074,0.6740656404079942,0.6445080712480211,0.5766871165644172,0.6933333333333334,0.23630165143861523,0.6744096130561745,0.6215883732389236,0.58195211786372,0.6961178045515395,0.24838928876664565
12,0.8997737765312195,0.7223611638181443,0.685152981522372,0.586038961038961,0.7042906841901817,0.28665870561023804,0.6820730927020212,0.6547987431443816,0.5705521472392638,0.6936542669584245,0.23712600341716772,0.6802261496562647,0.632350735395653,0.5755064456721916,0.6944996686547382,0.24084335375716578
13,0.8826434016227722,0.7125485783156239,0.6780379781129139,0.579004329004329,0.7011140991164041,0.27408429763943654,0.6705559110241258,0.644146428555693,0.5628834355828221,0.6905537459283387,0.22263218364282414,0.6704923537132566,0.627670983205618,0.5662983425414365,0.6919555264879006,0.2292947119074535
14,0.8701274991035461,0.6975677753883923,0.6660309334018248,0.5716991341991342,0.6977277067023104,0.2598010498889258,0.6563476231698596,0.6310652885287682,0.5613496932515337,0.6904761904761905,0.22259352109805927,0.6550675091317929,0.6187399823213655,0.5543278084714549,0.6857142857142857,0.19806577114600285
15,0.893720269203186,0.6780497753509117,0.6481821209518298,0.5727813852813853,0.6969871425829975,0.2541948395301148,0.6364183823252663,0.6128547096201349,0.5690184049079755,0.692896174863388,0.23360632195021072,0.6369938510898798,0.6039405018278219,0.5524861878453039,0.6819371727748691,0.18071577041541145
16,0.8540749549865723,0.6706100312025636,0.6433327606510182,0.5822510822510822,0.6983196561156702,0.2575697804183469,0.6287684895931349,0.6067063785426243,0.5674846625766872,0.6866666666666666,0.2079454532659814,0.6291118504726149,0.5989589743397653,0.5598526703499079,0.6821808510638298,0.1875411852096598
17,0.8115607500076294,0.6839004024474804,0.6598940960531976,0.5946969696969697,0.7026597856292179,0.27548467500576906,0.6438424479656742,0.6244372250951958,0.5797546012269938,0.690744920993228,0.2290948974763284,0.6421897310148583,0.6159702902552429,0.5736648250460405,0.6843899113837764,0.20677426897743797
18,0.7858457565307617,0.7175356885178314,0.7008999363822199,0.6066017316017316,0.7090836334533813,0.3004309171390682,0.6823459671045202,0.6694572416844718,0.5950920245398773,0.7006802721088435,0.2683605524124719,0.6738160889133081,0.6533386599740219,0.5902394106813996,0.6941580756013745,0.246010720194251
19,0.734530508518219,0.7508315998575739,0.7383734426270565,0.6109307359307359,0.7128594249201278,0.3150343576727213,0.7192498776769919,0.7114266293442587,0.6058282208588958,0.7096045197740113,0.3026228468813218,0.7056696817693124,0.6889215386605662,0.5930018416206262,0.6972602739726027,0.25656260328871716
20,0.7026946544647217,0.7793245827945503,0.7706085087068344,0.6098484848484849,0.7137753076617706,0.3195622230066921,0.751307915239565,0.7467334989690677,0.602760736196319,0.7080045095828635,0.2965327573253422,0.7343148526873077,0.7203732640489184,0.5893186003683242,0.6986486486486486,0.2596024606467838
21,0.716810405254364,0.791226270122374,0.7825993281973658,0.6168831168831169,0.7179282868525897,0.33508232023690604,0.767341638751929,0.7619770112637487,0.6088957055214724,0.711864406779661,0.31139452360251957,0.7465109259315785,0.7316260729280872,0.6040515653775322,0.7062841530054644,0.2898722598364143
22,0.678986668586731,0.7889259009388878,0.77653845055659,0.6239177489177489,0.7202093397745571,0.3416464711563128,0.7649986826752984,0.7564555150143197,0.6196319018404908,0.7175398633257403,0.33199004699591195,0.7457206909299336,0.7260089247537963,0.6104972375690608,0.7072664359861591,0.29455680859035877
23,0.6574745178222656,0.7796941176608384,0.7607792961317899,0.6295995670995671,0.7223686878929223,0.3484323851120944,0.7561067409386879,0.7420340646617166,0.6196319018404908,0.7162471395881007,0.3267289776213892,0.73871371447758,0.712753904712795,0.6086556169429097,0.7050659264399722,0.28718709085337013
24,0.6507955193519592,0.7694449422330916,0.7461892025983505,0.6268939393939394,0.7209066990487756,0.3434189267580733,0.7451823553765666,0.7285830492714257,0.6196319018404908,0.7155963302752294,0.32422414129817523,0.7298719005321368,0.6984109504072995,0.6022099447513812,0.7008310249307479,0.2718784085476561
25,0.6537065505981445,0.7584331253162422,0.7320600923223439,0.6141774891774892,0.7145716573258607,0.32129562349123486,0.7332793857503105,0.7133353975773254,0.6042944785276073,0.7068181818181818,0.2918374302326818,0.7197616407042249,0.6851204840366307,0.5920810313075506,0.6963673749143249,0.25341236526408645
26,0.6550933718681335,0.7502544578437436,0.7235439691929668,0.6057900432900433,0.7103955476048499,0.3059847312222926,0.7238416952087019,0.7048800808412802,0.5950920245398773,0.7027027027027027,0.27567810639797424,0.7118898147865518,0.6778680374759907,0.583793738489871,0.6937669376693767,0.24085455001327336
27,0.6715574860572815,0.7507604453627181,0.7285027636912242,0.6068722943722944,0.7110757605885862,0.3086111739132481,0.7233806315630998,0.707880016150509,0.593558282208589,0.7019122609673791,0.2725088646008563,0.7114489111375654,0.6814695327183302,0.5847145488029466,0.6942372881355933,0.24283960106747074
28,0.6677213907241821,0.7540795243717322,0.7380232482105287,0.6128246753246753,0.7133987582615662,0.31677429326063383,0.7268903609469682,0.7180123498690674,0.5996932515337423,0.7044167610419027,0.28256863677569605,0.7142876523237317,0.6918026499066866,0.5874769797421732,0.694406548431105,0.24492265159618667
29,0.6615922451019287,0.7644607601993966,0.755656025317908,0.6174242424242424,0.7157217531162042,0.32513057704984183,0.7397342767887387,0.7355083320121952,0.5996932515337423,0.7044167610419027,0.28256863677569605,0.7231633819344817,0.7087743755741305,0.5893186003683242,0.6941015089163237,0.2452240902527526
30,0.6560885310173035,0.7807792969116021,0.7780619088240532,0.6195887445887446,0.7177840224809313,0.3330463017653303,0.75920245398773,0.7601484125306129,0.6042944785276073,0.7094594594594594,0.30235663282358466,0.7387883289412547,0.7321627395170509,0.5920810313075506,0.6963673749143249,0.25341236526408645
31,0.6409872174263,0.7990034856917974,0.8008262653064557,0.6182359307359307,0.7172911240232418,0.3314718718576707,0.7834318190372238,0.7886327291210511,0.6073619631901841,0.7117117117117117,0.3112494749654548,0.7559072610047854,0.755464863788795,0.5976058931860037,0.7008898015058179,0.2699167796805289
32,0.6379086971282959,0.8108722311238545,0.8156031120621426,0.6212121212121212,0.7185363892239646,0.33561866018048186,0.8006134969325154,0.8085290866790849,0.6104294478527608,0.7133182844243793,0.3172083195826086,0.7671265630882247,0.7715204290758022,0.6040515653775322,0.7050754458161865,0.28567342472743346
33,0.6500032544136047,0.8136575050130246,0.8186536967580378,0.6382575757575758,0.7263050153531218,0.3612066995523716,0.8065885054010313,0.8147386394723741,0.6349693251533742,0.7251732101616628,0.35783002674779546,0.7691801566225425,0.773956999301262,0.6233885819521179,0.7121745249824067,0.3135637668014429
34,0.6100946068763733,0.8148035901688498,0.8195721517969118,0.6479978354978355,0.7284491755374661,0.36744700103693145,0.8092043358801612,0.8174110324360306,0.6441717791411042,0.7289719626168224,0.3696664215519347,0.7702111928478645,0.7751126999795548,0.6408839779005525,0.7161572052401747,0.33236924358222797
35,0.609031617641449,0.8125099557729427,0.8164103888265701,0.6574675324675324,0.7304088586030665,0.3745027973735564,0.8075388610787009,0.8151324973256973,0.656441717791411,0.7294685990338164,0.3717086637102918,0.7673554938290448,0.7719022247844056,0.6482504604051565,0.7166172106824926,0.33851255121628926
36,0.6128645539283752,0.8110827664399093,0.8143185941756819,0.661525974025974,0.7314874436574372,0.3785055683588513,0.8062215363769808,0.8139661899190644,0.6549079754601227,0.7266099635479951,0.36389604067940307,0.7659717346845334,0.7699276342457017,0.6528545119705341,0.7184466019417476,0.3455035827563193
37,0.6108638048171997,0.8083540062030322,0.8108104516072988,0.6612554112554112,0.7309840996991835,0.37714419120063025,0.8019684594828558,0.809440390907467,0.6579754601226994,0.728380024360536,0.3694747798493613,0.7637366923408252,0.76774355899995,0.6556169429097606,0.7204783258594918,0.35136350100754893
38,0.6042068004608154,0.8141298185941043,0.8170153152552335,0.6574675324675324,0.7315521628498728,0.3776750042418194,0.8090726034099891,0.8171764870306272,0.6503067484662577,0.7266187050359713,0.3623372413449131,0.7707368856601176,0.7756130031569022,0.651012891344383,0.7207074428887251,0.3485356395913155
