epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,4.753382205963135,0.6674736699087348,0.6088351662859978,0.5021645021645021,0.6676300578034682,0.04657464328326223,0.6745846153846153,0.6203808970797429,0.5046153846153846,0.668724279835391,0.06809394365351062,0.6559205368728374,0.6049840262993318,0.5009191176470589,0.6670754138565297,0.030330895164368973
1,5.237511157989502,0.6369803086523865,0.5935958297728468,0.5081168831168831,0.6702937976060935,0.09046162753149249,0.6442224852071007,0.5962690426193636,0.5153846153846153,0.6735751295336787,0.125,0.5797740051903114,0.5337627067663233,0.5064338235294118,0.6695384615384615,0.08047040239382804
2,2.4071109294891357,0.6879327833061599,0.6308796841391922,0.5227272727272727,0.676923076923077,0.15249857033260467,0.672596449704142,0.6102279494217838,0.5246153846153846,0.6764397905759162,0.14253932901995967,0.6410237348615917,0.5734980739422326,0.5211397058823529,0.6749844042420462,0.13124442273448875
3,2.0837721824645996,0.7511361293828829,0.694142599304844,0.5865800865800865,0.7063797079169869,0.29957084450676574,0.7178887573964496,0.6518940919502005,0.5707692307692308,0.6964091403699674,0.25221481640124477,0.7069653573745674,0.6304608454031043,0.5726102941176471,0.697462589459987,0.25721166718141886
4,1.4262363910675049,0.794795707539214,0.7539219875287243,0.6033549783549783,0.714674970805761,0.3305235412350902,0.7532213017751479,0.7011978670401174,0.5876923076923077,0.7015590200445434,0.27136396864973694,0.7527015976427335,0.6827576900649581,0.5836397058823529,0.7017774851876234,0.2741573305383345
5,1.4538424015045166,0.785200099323476,0.7477681609989624,0.6174242424242424,0.7202216066481995,0.3462660641025849,0.7417420118343196,0.6943419692189259,0.6015384615384616,0.7073446327683616,0.2939873661036668,0.7402208585640139,0.6765718158746488,0.5909926470588235,0.7019423978566645,0.2725804400118161
6,1.5519028902053833,0.7638842038192688,0.7180190496394361,0.6331168831168831,0.7219031993437244,0.3459385303848525,0.7116591715976331,0.6607918650507368,0.6061538461538462,0.7009345794392523,0.2744911517594799,0.7131575746107266,0.6493493413078548,0.6029411764705882,0.7012448132780082,0.2734376303852537
7,1.2238967418670654,0.755972878131969,0.7061405801188843,0.645021645021645,0.7225042301184433,0.34964189585587513,0.6924497041420119,0.640883695103199,0.6169230769230769,0.7017964071856287,0.2844228516547455,0.7007697610294118,0.6347237813160078,0.6084558823529411,0.6974431818181818,0.26822615674840733
8,0.9737420678138733,0.7679625569235959,0.7197898485636547,0.6504329004329005,0.7229845626072041,0.353197100991444,0.6891360946745562,0.6411858105484954,0.6107692307692307,0.6955475330926595,0.2667325346846322,0.7099947285899655,0.6445643843426547,0.6121323529411765,0.6990014265335235,0.2746327139964222
9,0.9866111278533936,0.7832915190869737,0.7409358268004868,0.6693722943722944,0.7333042339589699,0.38600021100410287,0.6984047337278106,0.655953623922644,0.6246153846153846,0.7002457002457002,0.28868063458308835,0.7223960586072664,0.6596294330484902,0.6305147058823529,0.7048458149779736,0.30215501753708807
10,0.9016405344009399,0.8001331731039524,0.7644908365557799,0.6893939393939394,0.7414414414414414,0.413805258007725,0.7125680473372781,0.6744233499177645,0.6369230769230769,0.6982097186700768,0.29967688937339193,0.7380075421712803,0.6785576520811697,0.6672794117647058,0.7211093990755008,0.3626707092688252
11,0.7829346656799316,0.8123881439628193,0.7794114334510985,0.711038961038961,0.7541436464088398,0.45069390943299864,0.7221680473372781,0.6894172700076979,0.6492307692307693,0.7015706806282722,0.31871187587135535,0.7514699124134947,0.6959878729365958,0.6865808823529411,0.731284475965327,0.39570699013104066
12,0.7485032081604004,0.8182597074642529,0.7867387891147707,0.7191558441558441,0.7580419580419581,0.4628746757483474,0.729694674556213,0.6986758607683873,0.6538461538461539,0.6995994659546061,0.32304487249867847,0.7597521085640138,0.7086352705509411,0.6902573529411765,0.7310454908220272,0.3993260321623016
13,0.7432697415351868,0.8194444444444443,0.7908069926920015,0.7191558441558441,0.7587168758716876,0.4639668393556655,0.7342958579881657,0.7026276117909047,0.6569230769230769,0.7006711409395974,0.3281796205647713,0.7627561364619377,0.715462417062938,0.6930147058823529,0.7315112540192926,0.4029530171380015
14,0.7882881760597229,0.8151259815220855,0.7862588206140146,0.7213203463203464,0.7565011820330969,0.46236477744210586,0.7331408284023668,0.696076120724316,0.6615384615384615,0.7002724795640327,0.3344407000141117,0.7590526330017301,0.7124741854079669,0.6930147058823529,0.7271241830065359,0.398689462109587
15,0.7182419896125793,0.8040680459511629,0.7669071340332025,0.7288961038961039,0.7550122249388753,0.46856555056841914,0.7217798816568047,0.6734217535993293,0.6615384615384615,0.6918767507002801,0.32952945852666365,0.7464046280276817,0.6944004955047539,0.6930147058823529,0.7188552188552189,0.3927216791492361
