epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,4.733534812927246,0.6768436627405783,0.6175584702087248,0.5021645021645021,0.6676300578034682,0.04657464328326223,0.6749112426035503,0.6209098968150034,0.5061538461538462,0.6694129763130793,0.07868894753646337,0.6559898086072664,0.6052199585625385,0.5009191176470589,0.6670754138565297,0.030330895164368973
1,5.090049743652344,0.6507223498903694,0.5929766940210602,0.5091991341991342,0.6707803992740472,0.09635633847882775,0.6552662721893491,0.6044930256194185,0.5169230769230769,0.6742738589211619,0.1312036489434941,0.5912258055795847,0.5407929693881377,0.5091911764705882,0.6707768187422934,0.09631426606617743
2,2.3131508827209473,0.6805466246415922,0.6137790967223717,0.5289502164502164,0.6795508926928032,0.16962025363932992,0.6675408284023668,0.606712206607298,0.5261538461538462,0.6771488469601677,0.1479155903852663,0.6335204233347751,0.5699485595501624,0.5211397058823529,0.6749844042420462,0.13124442273448875
3,1.9953819513320923,0.7506998322745077,0.6874271787786581,0.5876623376623377,0.7065845206006931,0.2993973966606013,0.7171786982248521,0.6510623407790957,0.5707692307692308,0.6950819672131148,0.24448724158825758,0.7050967100994809,0.6306985671631458,0.5707720588235294,0.6965562053281351,0.25312655617149143
4,1.4680757522583008,0.7953397612488521,0.748888460622365,0.6101190476190477,0.7175063712997451,0.33903966829885246,0.7541207100591716,0.7000465054813356,0.5907692307692308,0.7037861915367484,0.28088551140937684,0.7532980103806228,0.6826592835369539,0.5900735294117647,0.704635761589404,0.2854681083147704
5,1.451015591621399,0.7837535840782595,0.7404349891207352,0.6258116883116883,0.7237866986219293,0.3570187269741321,0.7404970414201183,0.6903864896427305,0.6061538461538462,0.7090909090909091,0.3004974538534461,0.738674916198097,0.6739473248117981,0.5909926470588235,0.7007397444519166,0.26772895762126103
6,1.5487147569656372,0.7515743298007909,0.6972531600861512,0.6363636363636364,0.7228865979381444,0.34917686163551326,0.7031100591715976,0.6482133596769117,0.6123076923076923,0.7028301886792453,0.2832501543601477,0.6999486375432526,0.6355280899202934,0.5992647058823529,0.6988950276243094,0.26480771189406227
7,1.2341364622116089,0.733958028803808,0.6760046378432839,0.6477272727272727,0.7209601371624518,0.3471162060651126,0.6791763313609468,0.620685493108748,0.6153846153846154,0.6995192307692307,0.27854108629919283,0.6784879163062283,0.6134307366800085,0.6038602941176471,0.6905958363244795,0.2508566670902904
8,0.972911536693573,0.7484540734337812,0.6946179707088199,0.6520562770562771,0.7224859732412603,0.3529596526470701,0.6796118343195267,0.6274111417539007,0.6169230769230769,0.6989117291414753,0.2788244640040495,0.6938865160034602,0.6298348626429026,0.6158088235294118,0.6975397973950795,0.27528245420707814
9,0.9820403456687927,0.7758328882517194,0.7302073518411638,0.670995670995671,0.7333333333333333,0.38687858117680096,0.6978082840236686,0.6519533340954254,0.6292307692307693,0.7006211180124223,0.2940588176458821,0.7212674362024221,0.6608012955508686,0.6323529411764706,0.7050147492625368,0.3041794963314167
10,0.8937757015228271,0.8002934903300163,0.7611544034402086,0.6953463203463204,0.7467386414754836,0.4274806431733223,0.7172449704142011,0.6774940014027188,0.6353846153846154,0.6957637997432606,0.2950031885201859,0.7471209991349481,0.689606966932744,0.671875,0.7268553940321346,0.3755239643581201
11,0.7918762564659119,0.8121331004853731,0.7758380933098229,0.7161796536796536,0.7566689863140803,0.4584933437330499,0.7285112426035503,0.6942649540171979,0.6569230769230769,0.7061923583662714,0.33314126570958874,0.7606441933391003,0.7063546566181282,0.6994485294117647,0.7419100236779794,0.4224196894774708
12,0.7284290790557861,0.8157836481700118,0.7817035031996701,0.72754329004329,0.7608644027546901,0.47385892000508156,0.7346461538461538,0.6997271681062165,0.6553846153846153,0.6997319034852547,0.32528391227181913,0.7655743133650519,0.7149564572967637,0.7003676470588235,0.734959349593496,0.41512740935175235
13,0.7315899133682251,0.8141407992260264,0.7813436664137196,0.7245670995670995,0.7579648121730861,0.46728101360056823,0.7368426035502958,0.7007376177400026,0.66,0.7009472259810555,0.3327186668812663,0.7645335477941176,0.7170065465914152,0.6985294117647058,0.7333333333333333,0.41131890100907575
