epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,0.6914647817611694,0.6143757261857912,0.5739971880140337,0.5608766233766234,0.6817022945675623,0.18706564161733877,0.5889194173661033,0.5374155840871508,0.5736196319018405,0.6869369369369369,0.21342821140488327,0.5989608240150043,0.5493088994154772,0.56353591160221,0.6810228802153432,0.18789932745323162
1,0.7395414710044861,0.6306835750829258,0.5678244467457897,0.5284090909090909,0.6790646289817713,0.16501623469165144,0.5963999397794422,0.5381334274896833,0.5230061349693251,0.676378772112383,0.14437099037700168,0.5980044022533568,0.5322249878247833,0.5257826887661142,0.6779237023139462,0.15731330124142318
2,0.6920995116233826,0.6386864060362436,0.5798156343691329,0.5565476190476191,0.6917434643596013,0.23552185194363734,0.5817164740863412,0.5234173800360116,0.5460122699386503,0.6824034334763949,0.1796826014932445,0.6026644146664902,0.5385893137420993,0.5441988950276243,0.6853146853146853,0.1998612556197913
3,0.6850070953369141,0.6939246945334607,0.6417863452389785,0.6490800865800865,0.7173676182174765,0.34056137866575054,0.6305468779404568,0.5939768257753184,0.6012269938650306,0.6782178217821783,0.23056636658888796,0.6441059661046841,0.5873649211814165,0.6372007366482505,0.7059701492537314,0.3104618108805775
4,0.6461315751075745,0.7377479573096456,0.6936474749905264,0.6601731601731602,0.7162223226389517,0.3487059424486906,0.6909744439007866,0.6576449574879675,0.6226993865030674,0.6838046272493573,0.2660760420950957,0.6855068187445099,0.6327252486713821,0.6408839779005525,0.6976744186046512,0.3040403899072569
5,0.6722167730331421,0.7135466445531381,0.6610213375166367,0.6569264069264069,0.6929782082324455,0.32288321490571764,0.6661522827355189,0.615974311733011,0.6165644171779141,0.6565934065934066,0.23973451319307446,0.6542738825636173,0.5800661152234947,0.639963167587477,0.6744379683597003,0.28642357205898006
6,0.6375855803489685,0.7090617152508386,0.6703635001014567,0.6431277056277056,0.6979619876345318,0.3072227390975564,0.6805769882193534,0.6416017079325349,0.6334355828220859,0.6892067620286085,0.2859198099263456,0.6523169486754237,0.5882959680797799,0.6215469613259669,0.6745843230403801,0.2571385202167014
7,0.6364951729774475,0.7267766955266955,0.6959241161107949,0.6360930735930735,0.706524110844425,0.3102613128780525,0.7110918739884828,0.6863264141167899,0.6319018404907976,0.7037037037037037,0.30159291128954324,0.674111155201476,0.61922053108037,0.6215469613259669,0.690744920993228,0.2718329078146948
8,0.632174015045166,0.7361644037780402,0.6970032035758694,0.6428571428571429,0.7169811320754716,0.33541019662496846,0.7281512288757575,0.6993299205101405,0.6487730061349694,0.7217496962332929,0.34948431629606036,0.6897123612425342,0.631717213386065,0.641804788213628,0.7137601177336277,0.32809057856248625
9,0.6294125914573669,0.7269251536702834,0.6712056644101168,0.6636904761904762,0.7229774905281926,0.36224148527812455,0.7075162783695284,0.6665651259182791,0.6487730061349694,0.71267252195734,0.332217107964887,0.6841162764669373,0.6162494153750999,0.6372007366482505,0.6978527607361963,0.299607209418111
