epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,2.3377203941345215,0.864483922012331,0.864953773805564,0.5056818181818182,0.6692015209125475,0.07559289460184544,0.8442130177514793,0.8405175695348676,0.5138461538461538,0.6728778467908902,0.11849287583000463,0.8276688202854671,0.8229386662004878,0.5036764705882353,0.6678966789667896,0.04964445367463632
1,1.0010188817977905,0.8605429000112441,0.8449063256837431,0.5484307359307359,0.6886774855437419,0.2232484288864796,0.8090603550295857,0.778044064533769,0.5430769230769231,0.6850477200424178,0.199108043396001,0.8070900464965398,0.7847905595810587,0.5349264705882353,0.679340937896071,0.16081496010435808
2,0.6987241506576538,0.8440101677723432,0.8162754735794925,0.5768398268398268,0.7015267175572519,0.2796749869255692,0.7778650887573965,0.7321100409772903,0.5615384615384615,0.6898803046789989,0.21931723165325634,0.7816284602076125,0.7519144423802041,0.5652573529411765,0.6906474820143885,0.22290592942633175
3,0.627169132232666,0.8542081002511198,0.8328867904731343,0.5395021645021645,0.6846980363097444,0.20279733864964866,0.8063337278106508,0.7636430402961255,0.5353846153846153,0.6821052631578948,0.184,0.7965337099913494,0.7713003885960239,0.5303308823529411,0.6784140969162996,0.1556759651325504
4,0.6670354008674622,0.8622639310545154,0.849114992727246,0.5167748917748918,0.6742064939802992,0.1306181063570836,0.8251076923076923,0.7922992424031875,0.5184615384615384,0.6749740394600208,0.13714509626474833,0.8111247026384083,0.7919635337561834,0.5147058823529411,0.6728624535315985,0.11529005364456452
5,0.7172858715057373,0.8663371598639457,0.8566329347672894,0.5137987012987013,0.6728563626433642,0.11828681053830602,0.829831952662722,0.8034077858951947,0.5138461538461538,0.6728778467908902,0.11849287583000463,0.817264543685121,0.8036881092904675,0.5101102941176471,0.6707844348363187,0.09305008557631898
6,0.7410295605659485,0.8690514256666854,0.8596052171540188,0.5186688311688312,0.675068493150685,0.13792746922176977,0.8268591715976331,0.8028961968431666,0.5230769230769231,0.6770833333333334,0.153694655873568,0.8182985510380623,0.8098592888745968,0.5174632352941176,0.6741154562383612,0.12692925876090758
7,0.6704712510108948,0.8703382093195405,0.860512516618582,0.5359848484848485,0.6829358476613052,0.1918221568450261,0.8207905325443786,0.8002089893958043,0.5307692307692308,0.6799580272822665,0.17015269548251433,0.8171733077422145,0.8136353648237293,0.5275735294117647,0.6779448621553885,0.15415660399455186
8,0.6783362627029419,0.8666497418526639,0.855587136491006,0.558982683982684,0.6933784800601956,0.24515995090089446,0.8099692307692308,0.7900521406952095,0.556923076923077,0.6909871244635193,0.22901986310668826,0.8106245945069204,0.8123066990790798,0.5505514705882353,0.6875399361022364,0.21028699602379677
9,0.6390791535377502,0.86148430618804,0.8496853443063567,0.5836038961038961,0.7050028752156412,0.294397486386218,0.8015810650887573,0.7821873535066526,0.5707692307692308,0.6944140197152245,0.24092026039222325,0.8042279411764706,0.8095840424909793,0.578125,0.6978275181040158,0.2560810230303125
