epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,4.709557056427002,0.6259447735705853,0.575643781130712,0.5,0.6666666666666666,0.0,0.6140473860514133,0.5731945965450055,0.5,0.6666666666666666,0.0,0.6339974020600374,0.5859252616793598,0.5,0.6666666666666666,0.0
1,5.783123970031738,0.6154060022769439,0.5398195784860844,0.5086580086580087,0.6704174228675136,0.09068831856830847,0.5818905491362114,0.5218713360076233,0.5122699386503068,0.6714876033057852,0.09984411525986357,0.608060397016778,0.5314577779458063,0.5119705340699816,0.6716232961586122,0.10256589813841602
2,3.0699870586395264,0.6143889029440978,0.5425155085316422,0.533008658008658,0.681314623338257,0.18052710720270676,0.5592749068463246,0.5021078226963732,0.5322085889570553,0.6799580272822665,0.16773184340448305,0.6094085447127173,0.5310629757294005,0.5340699815837937,0.6809583858764187,0.17471304867990656
3,2.019354820251465,0.6274949459811473,0.5609435076061218,0.538961038961039,0.6840934371523916,0.1974456167495345,0.5832549211487071,0.5206016078915567,0.5352760736196319,0.6813880126182965,0.17705408255148525,0.6310704801440736,0.5472040580353663,0.5395948434622467,0.683944374209861,0.19458607268823205
4,1.7539340257644653,0.6205884213189409,0.5609833526765425,0.5441017316017316,0.6858101808689167,0.20435518075163592,0.5916669803154051,0.5354868062468284,0.5383435582822086,0.6808059384941676,0.17012314567845074,0.6254930489843954,0.5500420060952576,0.5432780847145487,0.6844783715012722,0.194067469369684
5,1.460134744644165,0.6302276592455164,0.5739255630174867,0.5446428571428571,0.6853617498597869,0.19969655973817116,0.6104106289284505,0.5552285903184754,0.5444785276073619,0.6837060702875399,0.18755794129915193,0.6269785551248266,0.5556706518200456,0.5506445672191529,0.6871794871794872,0.20762405446923246
6,1.419670820236206,0.6285233187627668,0.581119674638625,0.5608766233766234,0.6918549458895007,0.23120279672193864,0.6087357446648349,0.5565572547455611,0.5598159509202454,0.6917293233082706,0.23127995317349315,0.6168106386658935,0.5491383587147889,0.5570902394106814,0.6882696046662347,0.2114182452358468
7,1.3639084100723267,0.6436016297014673,0.5997094592193336,0.5714285714285714,0.6947976878612717,0.24271637266983004,0.6214291091121231,0.5662355803028725,0.5674846625766872,0.6928104575163399,0.2334619979879049,0.6240041512774336,0.5576461786060817,0.56353591160221,0.6885676741130092,0.21318952207263006
8,1.2687971591949463,0.6648737490864115,0.6223515541759663,0.577922077922078,0.696969696969697,0.2519346629191094,0.6432778802363657,0.5853490760671062,0.5659509202453987,0.6913849509269356,0.22646953982845416,0.642396616573229,0.5758844167887656,0.5699815837937385,0.6913417052214144,0.22656808322980695
9,1.138124942779541,0.6741954271377972,0.6306307223694652,0.5836038961038961,0.6977018267530937,0.2549387805305513,0.6509560013549627,0.5930045520347487,0.5720858895705522,0.693069306930693,0.234336012265067,0.6531478824754366,0.5847727040767376,0.580110497237569,0.6947791164658634,0.2428075069966087
10,1.075666904449463,0.677285230552276,0.6338079692608087,0.5911796536796536,0.6988239984054215,0.26077351062860565,0.6536565169934887,0.5973761678532263,0.5751533742331288,0.6898096304591266,0.2232004612380478,0.6598869251718676,0.5913905585147762,0.5791896869244936,0.6884798909338786,0.22228233915074583
11,0.9423445463180542,0.6704522029197355,0.6321964037212732,0.591991341991342,0.6932465419039869,0.24494660110475147,0.6480390680868681,0.5962832123811251,0.5874233128834356,0.6939704209328783,0.24360976493885808,0.6547249609121958,0.5920389393444556,0.5828729281767956,0.6843205574912892,0.2163511546240533
12,0.8568503856658936,0.6614830763572647,0.6290240391181583,0.5838744588744589,0.6877791311408851,0.2247673102780924,0.6390812601151717,0.5921037840650238,0.5766871165644172,0.6863636363636364,0.21458634575932486,0.6460255927610403,0.5896946414595348,0.5773480662983426,0.6801393728222996,0.2019277443157831
13,0.85076504945755,0.6676490672026386,0.6416584483714889,0.579004329004329,0.689792663476874,0.22577367578683336,0.645404418683428,0.6041503552392931,0.5736196319018405,0.6890380313199105,0.21974926263945346,0.6514741443925535,0.600360580207106,0.5699815837937385,0.6833898305084746,0.20060662696878018
14,0.8522019982337952,0.6971863814396282,0.6774963612779077,0.5706168831168831,0.6925014532067428,0.2317023307112697,0.669116263314389,0.6319495802827246,0.553680981595092,0.6812705366922235,0.17918114826800358,0.6793443423582918,0.6293667279453903,0.5644567219152854,0.6886109282422647,0.21363715635455552
15,0.842812716960907,0.7175816607634788,0.7032471507123335,0.5633116883116883,0.6898539584934665,0.21906118004557243,0.6847359704919267,0.6499220662525761,0.5552147239263804,0.6847826086956522,0.19395245515057077,0.6992833619920704,0.6528428948455675,0.5478821362799263,0.6805465191932336,0.1719555659108258
