epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,4.751084327697754,0.624747738282641,0.5803488091366679,0.5067640692640693,0.6696865374161985,0.08252353287769605,0.6195989687229478,0.578372592825118,0.50920245398773,0.6707818930041153,0.09637388493048533,0.605794830574294,0.5685752370449069,0.503683241252302,0.6683076923076923,0.06080179003104816
1,6.25365686416626,0.5920386319128201,0.5716082246842061,0.5524891774891775,0.6596707818930041,0.13515938136439246,0.5816270841958674,0.5565291952751942,0.558282208588957,0.6619718309859155,0.1476064896272221,0.5775719096893664,0.5599688277054736,0.5313075506445673,0.6392629340892984,0.07816112607009998
2,2.639582872390747,0.6092867157193456,0.5945316899485878,0.5681818181818182,0.6788732394366197,0.18824703529594855,0.5974208664232752,0.5913891721645552,0.5567484662576687,0.6734463276836158,0.16227601934215807,0.5817723648375949,0.5597937766556877,0.5460405156537753,0.6583506583506583,0.12220592918446108
3,1.7038803100585938,0.6253440598002287,0.5884029010765259,0.5573593073593074,0.6925967681322811,0.24140400260307132,0.609756671308668,0.5878819627704529,0.5444785276073619,0.6823529411764706,0.17920706361651978,0.5997035770852199,0.5592548413862368,0.5497237569060773,0.6879387364390556,0.21431271431282145
4,1.445299506187439,0.6301900322801296,0.5878101734827644,0.5579004329004329,0.6926260346124906,0.24066160317794225,0.6104247431216832,0.5842303872915544,0.5521472392638037,0.6853448275862069,0.19597274201943987,0.6044008967301907,0.5598896218024549,0.5460405156537753,0.6849840255591054,0.19550351471557953
5,1.4490547180175781,0.6203588529075542,0.5857198576723557,0.5771103896103896,0.6971517147839565,0.25300829215598414,0.5975478941623698,0.5736585337997463,0.5690184049079755,0.6881243063263041,0.21386180543479086,0.5900918775373157,0.54947417993021,0.5524861878453039,0.6785714285714286,0.16928560745943821
6,1.316917061805725,0.6176637666085718,0.5876667934231601,0.5871212121212122,0.6903409090909091,0.23377074310225074,0.5911118220482517,0.5690953447306417,0.5843558282208589,0.6822977725674091,0.2142902321742946,0.5843550427506962,0.5455635825931653,0.5607734806629834,0.6638477801268499,0.1538800203579465
7,1.2129830121994019,0.6237603598601975,0.5928478501148287,0.5982142857142857,0.6846464217455935,0.23485751339993222,0.5906319394783395,0.5684726196754599,0.5720858895705522,0.6601705237515225,0.16859528789242698,0.5867681423372642,0.5455830480372975,0.5828729281767956,0.6691015339663988,0.1942074168701294
8,1.0959736108779907,0.6347231299544611,0.5989322812676597,0.6125541125541125,0.6941478000854335,0.26615815340855914,0.5964093492415974,0.5693958029404879,0.5782208588957055,0.6634026927784578,0.18139131616101817,0.5994831252607267,0.5519084459711666,0.5985267034990792,0.6812865497076024,0.23058791890123415
9,1.005275011062622,0.6454621879743633,0.6056284222729137,0.6266233766233766,0.7109342270632594,0.31179082388042345,0.6056212126914825,0.574268092337106,0.5966257668711656,0.6872770511296076,0.23717922812055076,0.6118318189988774,0.5596424675874727,0.6077348066298343,0.691304347826087,0.25628515987351913
10,0.9957987666130066,0.6526300516763178,0.6111125814670577,0.6293290043290043,0.7098686997035154,0.3109915622014156,0.6140803191689562,0.5798006672153091,0.593558282208589,0.6803377563329313,0.22281925010092593,0.6154641867532195,0.5616935629041018,0.6068139963167587,0.6880934989043097,0.2503117817437224
