epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,2.8312549591064453,0.6234785236408612,0.5535659357361891,0.523538961038961,0.6737076153418566,0.12045021667327022,0.5689988165680473,0.5222325325762255,0.5153846153846153,0.6673706441393875,0.07577497329500975,0.6202371458693772,0.5494064087988632,0.5257352941176471,0.6750629722921915,0.13064158588969935
1,1.8246413469314575,0.7144404679916043,0.692807350079659,0.5192099567099567,0.6741243352283147,0.12396098486437136,0.6626272189349112,0.6338202179456192,0.5169230769230769,0.6729166666666667,0.11270941430728319,0.7007663819204153,0.6652321590676493,0.5266544117647058,0.677115987460815,0.14706041183327528
2,1.1580826044082642,0.6946078362474467,0.6998004249325052,0.5013528138528138,0.6671482752392992,0.03111477441921658,0.659621301775148,0.651070663191834,0.5015384615384615,0.6673511293634496,0.03925343359894298,0.68474602616782,0.6737546646348023,0.5009191176470589,0.6670754138565297,0.030330895164368973
3,1.5118051767349243,0.690987302290062,0.6927415073359527,0.5032467532467533,0.667992766726944,0.05285369279813206,0.6578745562130177,0.6439266489466863,0.5061538461538462,0.6694129763130793,0.07868894753646337,0.6763878000648789,0.662267841499439,0.5018382352941176,0.6674846625766871,0.04291410754228745
4,1.3922215700149536,0.7040630387830064,0.6924955902651077,0.5262445887445888,0.6778288868445262,0.15512892999894673,0.6676260355029586,0.6399398012280906,0.5184615384615384,0.6736183524504692,0.11914522061843064,0.6786095642301038,0.656127952224972,0.5229779411764706,0.6758276077451593,0.13810890059115757
5,1.076799750328064,0.7053714908828546,0.6793795437455628,0.5844155844155844,0.6979944946913095,0.25620254104342616,0.6628165680473372,0.6253392225941161,0.58,0.696329254727475,0.24896632074408184,0.673953152032872,0.6432061878380162,0.5707720588235294,0.6863666890530558,0.20946275056592728
6,0.9221064448356628,0.713687635867019,0.6847169794872525,0.615530303030303,0.7045123726346434,0.28944430021497936,0.6725301775147929,0.6311941598284359,0.5953846153846154,0.6916764361078547,0.24428388199487058,0.6785960477941178,0.6469351832550135,0.5992647058823529,0.6912181303116147,0.24714541191218123
7,0.8788172006607056,0.740828390584884,0.7245660852771664,0.6290584415584416,0.7114291728057252,0.31438243071402155,0.6976946745562129,0.6686920528604126,0.6061538461538462,0.6981132075471698,0.2677295979568519,0.707669901600346,0.6856267272346043,0.6121323529411765,0.6964028776978417,0.2696292267082293
8,0.8593627214431763,0.7653026086467645,0.7598486491814838,0.6382575757575758,0.7183484305877397,0.3361767170585293,0.7205396449704142,0.7026234290522817,0.6153846153846154,0.7051886792452831,0.2910104325617956,0.7340337099913495,0.721150212599181,0.6231617647058824,0.703757225433526,0.2935886858110372
9,0.8043800592422485,0.7859849948932741,0.788171564892821,0.64745670995671,0.7225888865233128,0.350839571970977,0.7450414201183432,0.7390414972541712,0.6384615384615384,0.7178871548619448,0.33509386838935046,0.7559201989619377,0.7531299853487876,0.6397058823529411,0.7126099706744868,0.3242419963919613
10,0.7601758241653442,0.7983425980585073,0.8040140080245863,0.6677489177489178,0.7308198158702324,0.37977906762201374,0.762414201183432,0.7604806607833153,0.6446153846153846,0.7172582619339045,0.33714502751648023,0.7703135137326991,0.7720053705387241,0.6553308823529411,0.7174076865109269,0.3458246164267624
11,0.7341039776802063,0.8060425099791984,0.8131054927337872,0.685064935064935,0.7367706919945726,0.4024902848245017,0.7762461538461538,0.7748980402594446,0.6569230769230769,0.7173637515842839,0.3472039916113851,0.7806231752811419,0.7834789896053997,0.6764705882352942,0.7258566978193146,0.37835174982854575
12,0.6805757284164429,0.8084992433612563,0.816009780607631,0.7012987012987013,0.7409666823087753,0.4229220124196429,0.7829491124260355,0.7815940184594199,0.6876923076923077,0.7325428194993412,0.3984630825153905,0.784950124351211,0.7881013445648414,0.6884191176470589,0.7298804780876494,0.39595732864242533
13,0.6951905488967896,0.8110641725698544,0.8187956546566455,0.7102272727272727,0.7417410176030865,0.4335641155410796,0.7887810650887573,0.7871735141291126,0.6923076923076923,0.7297297297297297,0.40026907125422173,0.7897349426903115,0.7927322682536443,0.6902573529411765,0.725793327908869,0.3939785129469032
14,0.6458058953285217,0.8124658868368284,0.82048285242288,0.7172619047619048,0.7419115831069399,0.4426749303942285,0.7914603550295859,0.7902095630619631,0.6923076923076923,0.7237569060773481,0.3949905490951992,0.7927085586072664,0.7959895921009564,0.7022058823529411,0.7317880794701986,0.41462521797384566
15,0.6717168688774109,0.8125998505462791,0.8211398908441101,0.7253787878787878,0.7421894843789688,0.45464020936771243,0.79338224852071,0.7924608189241261,0.7015384615384616,0.7236467236467237,0.4083375296152966,0.7934384461505191,0.7975534213054871,0.6948529411764706,0.717687074829932,0.39490706226951083
16,0.6177482604980469,0.813777706330466,0.8229269486849082,0.7253787878787878,0.7398103050499872,0.45355686523871225,0.7945278106508875,0.7945605155254252,0.7107692307692308,0.7283236994219653,0.42510314430484897,0.795165170847751,0.8000755814577233,0.7003676470588235,0.7204116638078902,0.40491917461525884
17,0.6097025871276855,0.8156846760742865,0.8254251606929449,0.7272727272727273,0.7407407407407407,0.4570187689337444,0.7963076923076923,0.7984078173310648,0.7107692307692308,0.7275362318840579,0.4247679151998479,0.7980779628027683,0.8042865420410823,0.7123161764705882,0.7313304721030043,0.42895105422474794
18,0.624229907989502,0.8184623367253236,0.8287180884639405,0.7288961038961039,0.7422839506172839,0.46028318871184254,0.7991763313609468,0.8033548037104321,0.7184615384615385,0.7351664254703328,0.4404419042714389,0.8021396518166091,0.8100038555352618,0.7169117647058824,0.7353951890034365,0.4381201540315445
19,0.649050772190094,0.8220800889226214,0.8330183682741465,0.7310606060606061,0.7448665297741273,0.4648515579726887,0.803105325443787,0.8094335470401989,0.7184615384615385,0.7351664254703328,0.4404419042714389,0.8067859266868512,0.8151733702062189,0.7178308823529411,0.736480686695279,0.44009264004876736
20,0.6212552785873413,0.8264413031052642,0.8383337501089514,0.7324134199134199,0.7487934975869952,0.4688306600802701,0.8078011834319527,0.8164974520733741,0.7215384615384616,0.739568345323741,0.44738623152086404,0.8123411818771626,0.8210533038537698,0.7196691176470589,0.739093242087254,0.4442908781972054
21,0.619720458984375,0.8320819805194806,0.8450275429313052,0.7321428571428571,0.7510060362173038,0.46970852971258986,0.8140686390532543,0.8255628402471874,0.72,0.7407407407407407,0.4457424941602093,0.8187276978806228,0.8267350469028296,0.7242647058823529,0.7444633730834753,0.45424150344640174
22,0.5928806066513062,0.8382649547422274,0.8519437474506926,0.7367424242424242,0.7572960838114243,0.48042597442643853,0.8216236686390532,0.8341202675983792,0.7215384615384616,0.7447108603667136,0.450563556889583,0.8256785250865053,0.832736447904017,0.7279411764705882,0.7504215851602024,0.46346478103277355
23,0.5947005152702332,0.8444890697325762,0.8583142271542815,0.7391774891774892,0.7617399901136925,0.4871722185549722,0.8298224852071006,0.8427073661034548,0.7323076923076923,0.7569832402234636,0.47450269844391846,0.8320853157439445,0.837265097153125,0.7261029411764706,0.7504187604690117,0.4610429373657476
24,0.5745334625244141,0.849329625100729,0.8629120669751766,0.7440476190476191,0.7667652859960552,0.49762883487687837,0.8362508875739645,0.8489744139153327,0.7384615384615385,0.7638888888888888,0.4883858359387529,0.8369343371539792,0.8404696982691893,0.7279411764705882,0.7520938023450586,0.4647912539296967
25,0.5485672950744629,0.8527772507074456,0.8660105116543668,0.7467532467532467,0.7679722359940506,0.5019740724157746,0.8412402366863905,0.8541140331071888,0.7430769230769231,0.7670850767085077,0.49682586856945915,0.840093804065744,0.8429352635402063,0.7325367647058824,0.7552565180824222,0.4733025025221504
26,0.5515619516372681,0.8554512541931372,0.8683180835828958,0.7518939393939394,0.7702330243046855,0.5103320778936977,0.8451029585798817,0.8579518033366468,0.7476923076923077,0.7703081232492998,0.5052785030742176,0.8425639327422145,0.8446038242900336,0.7380514705882353,0.7582697201017812,0.4829073331888324
27,0.5304515361785889,0.8577744630910216,0.8702499373925145,0.7567640692640693,0.7723474297290454,0.5184093699168971,0.8488236686390532,0.8612853370517043,0.7476923076923077,0.7690140845070422,0.5040487874233167,0.8444325800173009,0.84585122841551,0.7426470588235294,0.7598627787307033,0.4903608353138914
28,0.5402442812919617,0.8595747010925583,0.8718273905921896,0.7602813852813853,0.7729369554074833,0.5238274778669044,0.8516355029585798,0.8637514387520754,0.7476923076923077,0.7663817663817664,0.5018499409775783,0.8456659548010381,0.8470615789434031,0.7472426470588235,0.7610773240660296,0.4978349657381267
29,0.5164973735809326,0.8613362872697289,0.8733793408779862,0.7659632034632035,0.7754996106929665,0.5338564885512898,0.854276923076923,0.8662455584692574,0.7430769230769231,0.7576197387518142,0.4896924166000388,0.8469736699826991,0.8478706585037362,0.7481617647058824,0.7579505300353356,0.4979550016552393
30,0.5252000093460083,0.8631136855568673,0.8748680396346287,0.77245670995671,0.7788587956876151,0.5458291232091129,0.8563786982248521,0.8680102528677549,0.7523076923076923,0.7642752562225475,0.5072369809698385,0.8480921550605536,0.8488850515559841,0.75,0.7567084078711985,0.5007620380970006
31,0.5177906155586243,0.8646852335975712,0.8761784591695891,0.7765151515151515,0.7794981313400962,0.5532328349735047,0.8590106508875738,0.8704476320855072,0.7584615384615384,0.7660208643815202,0.5180055829791472,0.8492275356833912,0.850250484671234,0.7619485294117647,0.7647593097184378,0.5240467137189513
32,0.5174182057380676,0.8664406706208654,0.8775939800865707,0.7811147186147186,0.7824684054853456,0.5622729869909491,0.861368047337278,0.8726019263750481,0.7661538461538462,0.770392749244713,0.5326709149003159,0.8507211018598615,0.851746097992901,0.7610294117647058,0.7627737226277372,0.5221152836846116
33,0.517296552658081,0.8681969860947134,0.8790484272970855,0.7849025974025974,0.7854251012145749,0.5698119522922019,0.8634698224852069,0.8744141804506804,0.7692307692307693,0.7720364741641338,0.5386247441751546,0.85227549199827,0.8536086837068471,0.7628676470588235,0.7628676470588235,0.5257352941176471
34,0.5023328065872192,0.8700863868274582,0.8804675723030313,0.7870670995670995,0.7873547689813564,0.5741363005978417,0.8653822485207101,0.8759339679661068,0.7692307692307693,0.7720364741641338,0.5386247441751546,0.854066419766436,0.8553494786179907,0.7628676470588235,0.7619926199261993,0.5257495068288625
35,0.495386004447937,0.8720964281029217,0.8818870827347676,0.7881493506493507,0.7895726955119592,0.576351442903982,0.8672568047337277,0.8771792747999234,0.7646153846153846,0.7692307692307693,0.5296546625860574,0.8559283088235292,0.8564124023006393,0.7637867647058824,0.7644362969752521,0.5275815518728174
36,0.5011340379714966,0.8742392618204307,0.88321117212173,0.7870670995670995,0.7908583576933298,0.5745119082761744,0.8691313609467456,0.8785496528618907,0.7661538461538462,0.7744807121661721,0.5337650602150028,0.8579861862024221,0.8576827338464891,0.7693014705882353,0.7716105550500455,0.5387130848352985
37,0.5034545063972473,0.8765459265662188,0.8845543084848788,0.7859848484848485,0.7926605504587156,0.5731592565935051,0.8706366863905325,0.8794510109329289,0.7646153846153846,0.777292576419214,0.5326941381438025,0.8598480752595155,0.8579854777046763,0.7720588235294118,0.7793594306049823,0.5453130087309267
