epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,3.1439507007598877,0.7528687266917786,0.7181426482207254,0.5010822510822511,0.6671480144404333,0.03291540093383166,0.7203648989423765,0.7006421611732133,0.5,0.6666666666666666,0.0,0.7056595070697205,0.6776582850743796,0.5,0.6666666666666666,0.0
1,4.3764214515686035,0.7055114573377559,0.6743340234054935,0.6112012987012987,0.7059545733578882,0.2908665549029953,0.6682976401068916,0.6369197252055889,0.5766871165644172,0.677570093457944,0.19663107529358229,0.6524678733860383,0.6112768988115629,0.583793738489871,0.6821378340365682,0.21333483783743445
2,1.1597437858581543,0.7472822203950451,0.7380025325622004,0.6420454545454546,0.7146862195384948,0.3300892665911791,0.706862320749746,0.7030208333698149,0.6119631901840491,0.6895705521472393,0.25856791196836,0.6963106539279428,0.6768712801713507,0.6160220994475138,0.6895011169024572,0.26341623315223356
3,1.2689820528030396,0.7507885557804388,0.7408948473224386,0.6715367965367965,0.6727762803234502,0.34308343835484495,0.7161353457036395,0.7136811336892636,0.656441717791411,0.6574923547400612,0.31288932387873186,0.7022526784896675,0.6872539939991547,0.6583793738489871,0.6574330563250231,0.31676358219630246
4,1.149960994720459,0.7785102591312008,0.7713186766181468,0.6929112554112554,0.6951383293043245,0.3858636969252172,0.744914185705145,0.7463857946814074,0.6809815950920245,0.6848484848484848,0.3620722275597751,0.7304247258766351,0.7217402174798692,0.6731123388581952,0.6728110599078341,0.34622526483989835
5,1.1020865440368652,0.8126660271546635,0.8154365259478308,0.6885822510822511,0.7433667781493869,0.4170899574216835,0.782034513907185,0.7916702502531714,0.6625766871165644,0.7208121827411168,0.3577734237456226,0.7703282018931725,0.7755878398380667,0.6731123388581952,0.7271329746348962,0.37703904314282566
6,1.11543869972229,0.8179661585708662,0.8215025647201365,0.7248376623376623,0.7491985203452528,0.458408337898156,0.784165757085325,0.7928623867062959,0.7085889570552147,0.7293447293447294,0.42217299051361706,0.7775268018545085,0.7832540567636197,0.6979742173112339,0.7206132879045997,0.40125280551750425
7,1.013608694076538,0.8275176978504901,0.8305848418741885,0.7437770562770563,0.7551073183346263,0.48965489474000795,0.7891715909518612,0.7974196323639593,0.7239263803680982,0.7345132743362832,0.44928394207456446,0.7892446642179556,0.7925370111377162,0.716390423572744,0.7254901960784313,0.43373513186139284
8,0.8468872904777527,0.84024454306516,0.8425704270344135,0.7448593073593074,0.7648965345300424,0.496991821521272,0.7981011705370922,0.8052674150605831,0.7269938650306749,0.7435158501440923,0.4578030018331536,0.804703424464726,0.8071414833624024,0.7302025782688766,0.7476313522825151,0.46486071363987547
9,0.7952648997306824,0.84930312517569,0.8474392578962266,0.766504329004329,0.7713907284768212,0.5334963552073204,0.80091459972148,0.8056610344355801,0.7254601226993865,0.7267175572519083,0.45093933973796524,0.8114322924615651,0.8095249748714789,0.7467771639042358,0.7488584474885844,0.49362213563449764
10,0.6675249934196472,0.853790689829651,0.846685298267136,0.7719155844155844,0.7653771221820206,0.5446778461157401,0.8004911739244984,0.8025644389443298,0.7193251533742331,0.7014681892332789,0.44182334249446864,0.8122937503603539,0.8047039675612542,0.7366482504604052,0.725,0.47500401612706683
11,0.5919577479362488,0.855756954985851,0.8425276917437506,0.7729978354978355,0.7627933276788239,0.5480278827222671,0.7987598328879522,0.7957294684297131,0.7162576687116564,0.693200663349917,0.4374854303917493,0.8111643587056425,0.7938392696396394,0.7440147329650092,0.7279843444227005,0.4914550156269407
12,0.574606716632843,0.8614188616217837,0.844675978684672,0.7786796536796536,0.7975247524752476,0.5672741995469713,0.8022601528096653,0.7978268566875919,0.7315950920245399,0.7467438494934877,0.466540732284369,0.8153732927701975,0.7924531020783329,0.7467771639042358,0.7610773240660296,0.49712895153125164
13,0.5792036652565002,0.8640094123048668,0.8391248417726509,0.7803030303030303,0.8006872852233677,0.5727149342621722,0.798091761074937,0.7866856788249842,0.7361963190184049,0.7514450867052023,0.4759892687265472,0.8166688711849115,0.7836743715493272,0.7513812154696132,0.7672413793103449,0.5074971920484934
14,0.5408064126968384,0.869188171136223,0.8434460694530473,0.7716450216450217,0.8005671077504726,0.56769317073071,0.8003029846813956,0.788166452150609,0.7285276073619632,0.7503526093088858,0.4642059913269551,0.8230755403613376,0.7891856561003279,0.7430939226519337,0.7699917559769167,0.5000574019862978
15,0.5578411221504211,0.8663841569685725,0.8380172026758554,0.7913961038961039,0.7986419430660747,0.584307422660617,0.7956923482253754,0.7776460940618113,0.7331288343558282,0.7339449541284404,0.46626644342712986,0.822746558407863,0.78639898848006,0.7679558011049724,0.7717391304347826,0.5362062930380986
16,0.5125670433044434,0.8671293758550253,0.8420584204618765,0.7911255411255411,0.7908992416034669,0.5822524461993033,0.7981764462343333,0.7804319729908171,0.7346625766871165,0.729264475743349,0.4696987592333455,0.8267655647467009,0.7963380911188133,0.7725598526703499,0.76937441643324,0.545327815551971
17,0.4984763562679291,0.873886124697813,0.8577773445921076,0.7968073593073594,0.807188703465982,0.5970866738284732,0.811377921637999,0.8014444485226954,0.7377300613496932,0.7451564828614009,0.4762697110386454,0.8378118969370763,0.8210440765083862,0.7744014732965009,0.7845206684256816,0.5512397031866223
18,0.5021885633468628,0.8812750651224678,0.8723202850255428,0.7827380952380952,0.8046703964972026,0.580297792225942,0.824701720049682,0.8231789489251552,0.7377300613496932,0.7560627674750356,0.48092370007603646,0.8493330484417447,0.841984849557688,0.7587476979742173,0.7805695142378559,0.5280453191082007
19,0.5116894841194153,0.8846641273589326,0.8765467092515276,0.8024891774891775,0.8120494335736355,0.6081334227394269,0.8292276713463058,0.8297651176895852,0.745398773006135,0.7507507507507507,0.4912507507890747,0.8510254401405466,0.8439724321209623,0.7771639042357275,0.7846975088967971,0.5556902033073567
20,0.4710964262485504,0.8846155197616237,0.8756162170852801,0.8011363636363636,0.7948646385710298,0.6034018368996668,0.8302721216455269,0.8307266291627532,0.7438650306748467,0.7257799671592775,0.49202902583930846,0.8479458977307028,0.8379418283507449,0.7679558011049724,0.75390625,0.5394395240301819
21,0.4907892644405365,0.8850248777196831,0.8765706449580483,0.8041125541125541,0.8030467899891186,0.6082607310666387,0.8343087809100833,0.8364773838076037,0.7622699386503068,0.7527910685805422,0.5260891007101564,0.8474269880515112,0.8384436617633855,0.7780847145488029,0.7684918347742555,0.5580891875316965
22,0.47186926007270813,0.8865440115440115,0.8786403958504652,0.8005952380952381,0.8129916264907384,0.606544520377484,0.839483985095412,0.8431712520800021,0.7576687116564417,0.7655786350148368,0.516514916340446,0.8497400364254245,0.84492348332129,0.7799263351749539,0.7860340196956133,0.5607672692959075
23,0.48273563385009766,0.8897928145087235,0.882494958014217,0.810064935064935,0.8171875,0.6220211550467079,0.8433889118897964,0.8482303285102297,0.7745398773006135,0.7755725190839695,0.5491030055312638,0.8531689101879267,0.8502536610806379,0.783609576427256,0.7842056932966024,0.5672278099794253
24,0.46852484345436096,0.8935388204868725,0.8870729154508219,0.8087121212121212,0.804534144318496,0.6179891789761955,0.8453272610937558,0.8511870267494718,0.7607361963190185,0.7483870967741936,0.524002963145411,0.8576118623430976,0.8565462905419663,0.7808471454880295,0.7662082514734774,0.5661511964043803
25,0.4660528004169464,0.8953226607447388,0.890538080724125,0.8114177489177489,0.8078301626688723,0.6232701001020917,0.8466916331062517,0.8511464734663107,0.7607361963190185,0.7507987220447284,0.5231388366621641,0.8626517302076655,0.8638807725459489,0.7928176795580111,0.7838616714697406,0.5876568266062234
26,0.44048377871513367,0.8945613369314668,0.8912756763994308,0.8106060606060606,0.815108293713682,0.6219501348746973,0.8467010425684067,0.8527147762465488,0.7653374233128835,0.7671232876712328,0.5307372747010819,0.8657550135832239,0.8681011069468796,0.7974217311233885,0.7996357012750456,0.594988771959103
27,0.4489823281764984,0.8929537724180581,0.8903504061179665,0.8062770562770563,0.8164102564102564,0.6163208244038451,0.8454589935639278,0.8509361238804123,0.7515337423312883,0.7596439169139466,0.5042169421418639,0.8667555257097701,0.869191573551277,0.7946593001841621,0.8024800708591674,0.5911751471497331
28,0.4288128614425659,0.8924126468769327,0.8897530022942077,0.8114177489177489,0.8136861801657311,0.6230202364341388,0.84429222025669,0.8490017597879191,0.7561349693251533,0.7534883720930232,0.512388074025545,0.8653717665652588,0.8682057278630102,0.8020257826887661,0.8047229791099001,0.6042821739900219
29,0.45452365279197693,0.8931991529394127,0.8905199889391908,0.8070887445887446,0.7947019867549668,0.6186985944890425,0.843624148443675,0.848589671542373,0.7638036809815951,0.7407407407407407,0.5361612681578527,0.8629027061309349,0.8658386282306212,0.783609576427256,0.7647647647647647,0.5746428673108778
30,0.44360965490341187,0.8950632250145237,0.893061489989972,0.8054653679653679,0.7897045919859608,0.6179116483019844,0.84495088260755,0.8484634185709213,0.7607361963190185,0.7310344827586207,0.5346757989168527,0.8620989048631673,0.8649927808544977,0.7753222836095764,0.7525354969574036,0.5602267459339788
31,0.45219969749450684,0.8976072178182569,0.8965239400681113,0.816017316017316,0.815317762085823,0.6320527697136575,0.847303248146336,0.8520708039276473,0.75920245398773,0.7535321821036107,0.5189545458986791,0.8634283989431879,0.8664172186580619,0.7965009208103131,0.7909176915799432,0.5938493668902101
