epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,3.846897840499878,0.5640992192331478,0.539335464835019,0.5010822510822511,0.6671480144404333,0.03291540093383166,0.5534769230769231,0.5340802368924441,0.5,0.6666666666666666,0.0,0.5780861402465397,0.548795413734994,0.5018382352941176,0.6674846625766871,0.04291410754228745
1,6.751874923706055,0.5805443992335226,0.5802864374205097,0.5054112554112554,0.6679985470395932,0.05364340623656304,0.5931502958579882,0.6110638760511135,0.5030769230769231,0.6659772492244054,0.02790727860929738,0.5964448394247406,0.600765256205175,0.5055147058823529,0.6674907292954264,0.04893111270860122
2,2.583564519882202,0.6707374065328612,0.6590731192632602,0.5284090909090909,0.6735343697321596,0.1241187645700031,0.6814295857988166,0.687874064164928,0.5123076923076924,0.6616862326574173,0.05245929835764225,0.6917593668901383,0.6921271893649421,0.5376838235294118,0.6781829814459372,0.15462233213313087
3,1.7173802852630615,0.6894992070519668,0.6732624135619605,0.5446428571428571,0.676657060518732,0.15467083300110396,0.6929656804733728,0.6935524668905058,0.5230769230769231,0.6645021645021645,0.08582083976148334,0.7080635677984428,0.706623564052411,0.5450367647058824,0.6766819072501633,0.15519467536655526
4,1.740644931793213,0.67304538895448,0.6576340924395127,0.5744047619047619,0.6815144766146993,0.20109695934847982,0.6787976331360946,0.6807883073993114,0.5461538461538461,0.6597462514417531,0.1239965876608607,0.692940365484429,0.6880174444075458,0.578125,0.6832298136645962,0.20886664522688003
5,1.3566067218780518,0.6557523577612864,0.6304468894519258,0.5879329004329005,0.6833021418174257,0.22030303880531216,0.6589917159763314,0.6569368534036566,0.5646153846153846,0.6650887573964497,0.16153846153846155,0.6716722534602076,0.6518788451531161,0.5882352941176471,0.6845070422535211,0.22276720170758893
6,1.3726223707199097,0.6767836352860703,0.6496649007644182,0.5971320346320347,0.6905009353564747,0.2435996362822237,0.6721420118343195,0.6676164053307031,0.5676923076923077,0.6666666666666666,0.16826772808244697,0.6847291306228374,0.6645797841259122,0.5965073529411765,0.6897526501766784,0.24151847324691647
7,1.3115794658660889,0.7148726656640618,0.6963053224526784,0.6209415584415584,0.7024846039498832,0.2892047065833876,0.7033940828402366,0.6950685970658337,0.5892307692307692,0.6787003610108303,0.2148678751626204,0.7131170253027681,0.7018858217309655,0.6158088235294118,0.6979768786127167,0.2760610030760499
8,1.0630606412887573,0.7520035993047357,0.7420692759655143,0.6369047619047619,0.7100259291270528,0.3170884200510982,0.743403550295858,0.7365268321946905,0.6246153846153846,0.6987654320987654,0.28633351026430903,0.7444785358996541,0.7392630942369626,0.6424632352941176,0.7116382505559674,0.32474355469218247
9,0.9409103989601135,0.7701983599913795,0.7666764079187034,0.6596320346320347,0.7175572519083969,0.35006730970200883,0.7658130177514793,0.7605234170007238,0.6415384615384615,0.7031847133757961,0.3111946420861996,0.7616207558391003,0.7584159723876761,0.6617647058823529,0.7177914110429447,0.3525079774951049
