epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,4.789449214935303,0.5562252276943835,0.5292020794756629,0.5,0.6666666666666666,0.0,0.5401642892092289,0.5176975449180331,0.5,0.6666666666666666,0.0,0.5644482429989588,0.5412184995519094,0.5,0.6666666666666666,0.0
1,5.653984546661377,0.592130722812541,0.547534150931347,0.5010822510822511,0.6671480144404333,0.03291540093383166,0.5638384959915691,0.5198101086611053,0.5015337423312883,0.6673490276356192,0.03919309008348102,0.5775719096893663,0.5295001996878151,0.5027624309392266,0.6678966789667896,0.05263157894736842
2,2.7688686847686768,0.6238561109705592,0.566187616042761,0.5503246753246753,0.6880630630630631,0.21453415628882824,0.5682374195490986,0.5246024580136968,0.5567484662576687,0.6889128094725512,0.21525092577063304,0.5917418746544841,0.5404022103525719,0.5478821362799263,0.6850545221295702,0.19498781364245912
3,1.667732834815979,0.625569382367272,0.5661932282433342,0.5657467532467533,0.6912867859203693,0.22600055837122038,0.5780656027701456,0.5319814103661143,0.5720858895705522,0.6910299003322259,0.22593281824323322,0.5920013294940799,0.5400567774655192,0.5589318600368324,0.684660961158657,0.1953254000955936
4,1.5011564493179321,0.6484524336594142,0.586293504024133,0.5603354978354979,0.691123360577837,0.22690470490683834,0.6064304264368249,0.5597752650410286,0.5659509202453987,0.6913849509269356,0.22646953982845416,0.6055387673012287,0.5507990229485071,0.5534069981583793,0.6852693056456847,0.19571377184104655
5,1.4934741258621216,0.6547169573752366,0.5907443574792917,0.5652056277056277,0.6916138936864326,0.22773589712549316,0.6172371937220068,0.5667742894602017,0.5736196319018405,0.6938325991189427,0.23781033518925893,0.6086708789922977,0.5528621489810129,0.5534069981583793,0.6827992151733159,0.18470962903655977
6,1.4999711513519287,0.6570543678904068,0.5954997803551431,0.5768398268398268,0.6932130247155748,0.23588983695286125,0.6253716737551283,0.5728745829309387,0.5797546012269938,0.6914414414414415,0.23121389568862355,0.61306974078257,0.5600850753815707,0.5626151012891344,0.6809939556749496,0.18685267802741362
7,1.1757394075393677,0.6674350180843688,0.6087785591823006,0.5925324675324676,0.6974688629971876,0.2569482840262608,0.6384508261507772,0.5862990533631238,0.5950920245398773,0.695852534562212,0.253919295025895,0.6263952056815523,0.5748549135303795,0.5681399631675875,0.6763285024154589,0.1832446772059344
8,1.075085163116455,0.6957277142950844,0.6395869060425663,0.6117424242424242,0.7056410256410256,0.2902223018325377,0.6677707102262034,0.6193029583614165,0.6104294478527608,0.7018779342723005,0.27967545403052607,0.6544163283579052,0.6021989376631126,0.5966850828729282,0.691114245416079,0.2443678371030577
9,0.9157816171646118,0.7213633903974813,0.6657709730076984,0.6271645021645021,0.7124373956594324,0.315878476564203,0.6935808649177613,0.6504673483284504,0.6242331288343558,0.7065868263473054,0.30023278094287,0.6786880742346082,0.6225839551623338,0.6095764272559853,0.6958393113342898,0.26610206833714767
10,0.8264506459236145,0.743428164998782,0.6862620997132531,0.6295995670995671,0.7175572519083969,0.3313072132522603,0.7181960179156158,0.6755170517892373,0.6334355828220859,0.717827626918536,0.33301572635594995,0.6992697957259477,0.6394071152785887,0.6169429097605893,0.7082748948106592,0.29996829196428004
11,0.8156787157058716,0.7505794845486404,0.695975540359031,0.6314935064935064,0.7194066749072929,0.3374560632687066,0.7267774474011066,0.688607748283956,0.6365030674846626,0.7195266272189349,0.3387509386187925,0.7071450132101518,0.6485415070062894,0.6178637200736649,0.7112038970076549,0.30895170472719585
12,0.846863865852356,0.7484019520342572,0.7001107062410445,0.6366341991341992,0.7183895994967499,0.3356408006316046,0.7209906281756935,0.6870936274102998,0.6426380368098159,0.7209580838323353,0.3447117114529248,0.7056764649023738,0.6517461176129342,0.6197053406998159,0.7052105638829408,0.2939221290906238
13,0.7849363088607788,0.7354427566481138,0.6903451321484037,0.6425865800865801,0.7175539875988882,0.3364996313300153,0.7091817531709886,0.6753564093230003,0.6349693251533742,0.7111650485436893,0.3177661559873747,0.697204331708773,0.6479104815241561,0.6233885819521179,0.7034082668600435,0.2931106883040708
14,0.7157065868377686,0.7224913209085287,0.6765064727911116,0.6358225108225108,0.7143463497453311,0.32520375170748567,0.6988125258760209,0.6573547375960346,0.6365030674846626,0.713422007255139,0.3235807446190082,0.6886474093519055,0.6420726639912868,0.6261510128913443,0.7057971014492753,0.3000945889117275
15,0.7419580221176147,0.732752941052454,0.6906958708439747,0.6314935064935064,0.7131423757371524,0.3198753222720509,0.7134818773758892,0.6725501246131675,0.6242331288343558,0.7079856972586412,0.3033324942116819,0.6977334160875567,0.6561531542024696,0.6270718232044199,0.7096774193548387,0.3090660917068966
